match_id,overworld_seed,avg_elo,is_forfeited,winning_time_sec
12156169,VILLAGE,373.5,True,
12156167,RUINED PORTAL,1083.0,False,1069.974
12156164,SHIPWRECK,869.0,False,906.132
12156161,RUINED PORTAL,1060.0,False,1495.031
12156160,DESERT TEMPLE,1721.0,True,
12156157,VILLAGE,798.5,False,1469.287
12156155,SHIPWRECK,1559.0,False,710.449
12156154,BURIED TREASURE,1670.5,True,
12156152,DESERT TEMPLE,783.0,False,1164.29
12156151,DESERT TEMPLE,731.0,True,
12156150,DESERT TEMPLE,1136.5,False,851.045
12156149,SHIPWRECK,546.0,True,
12156147,RUINED PORTAL,794.5,False,1137.07
12156143,BURIED TREASURE,1337.5,True,
12156136,RUINED PORTAL,1238.0,False,902.968
12156135,VILLAGE,458.5,True,
12156131,SHIPWRECK,1171.5,True,
12156128,SHIPWRECK,863.5,True,
12156127,RUINED PORTAL,688.0,True,
12156126,BURIED TREASURE,2211.0,True,
12156124,BURIED TREASURE,1717.0,False,670.843
12156122,DESERT TEMPLE,637.0,False,1125.565
12156120,VILLAGE,1030.5,True,
12156119,DESERT TEMPLE,438.0,True,
12156117,DESERT TEMPLE,1207.5,True,
12156115,DESERT TEMPLE,865.5,True,
12156114,VILLAGE,419.0,False,889.377
12156110,VILLAGE,510.0,True,
12156109,DESERT TEMPLE,1183.5,True,
12156105,DESERT TEMPLE,1658.0,False,574.721
12156104,RUINED PORTAL,1476.0,True,
12156103,DESERT TEMPLE,801.0,False,1087.923
12156102,DESERT TEMPLE,562.5,True,
12156100,VILLAGE,,True,
12156099,SHIPWRECK,874.5,True,
12156098,DESERT TEMPLE,864.0,True,
12156097,SHIPWRECK,916.0,True,
12156094,BURIED TREASURE,2103.5,False,506.766
12156091,SHIPWRECK,1808.5,True,
12156088,DESERT TEMPLE,1732.5,True,
12156087,RUINED PORTAL,1515.0,False,943.677
12156085,SHIPWRECK,1090.5,True,
12156083,DESERT TEMPLE,1041.5,False,957.826
12156081,SHIPWRECK,595.5,True,
12156080,RUINED PORTAL,1187.5,True,
12156077,RUINED PORTAL,1280.0,True,
12156074,VILLAGE,1355.5,False,730.555
12156069,SHIPWRECK,1033.0,False,966.691
12156068,VILLAGE,449.0,True,
12156067,VILLAGE,610.0,True,
12156066,DESERT TEMPLE,1170.0,False,922.433
12156064,VILLAGE,1277.0,False,1023.203
12156063,DESERT TEMPLE,1840.5,False,697.642
12156061,BURIED TREASURE,1495.0,False,629.752
12156060,DESERT TEMPLE,865.5,False,1529.808
12156058,DESERT TEMPLE,393.0,True,
12156057,VILLAGE,1669.5,False,774.783
12156056,DESERT TEMPLE,874.0,False,1658.986
12156051,DESERT TEMPLE,1166.0,False,855.705
12156049,VILLAGE,817.5,True,
12156048,VILLAGE,660.0,True,
12156047,RUINED PORTAL,1138.0,False,1266.502
12156043,DESERT TEMPLE,859.5,True,
12156041,SHIPWRECK,654.0,False,1185.668
12156040,VILLAGE,1038.5,True,
12156037,VILLAGE,522.0,True,
12156035,DESERT TEMPLE,813.0,True,
12156030,RUINED PORTAL,940.0,False,962.753
12156029,RUINED PORTAL,1461.5,False,875.049
12156028,RUINED PORTAL,2047.5,False,557.808
12156026,VILLAGE,287.0,True,
12156025,DESERT TEMPLE,1418.0,False,593.201
12156022,DESERT TEMPLE,883.0,True,
12156020,VILLAGE,1077.0,True,
12156018,VILLAGE,1035.0,False,1135.729
12156015,VILLAGE,,True,
12156013,VILLAGE,1311.0,False,1196.283
12156010,VILLAGE,413.0,True,
12156009,BURIED TREASURE,2054.5,False,644.693
12156007,DESERT TEMPLE,1536.5,False,619.875
12156006,DESERT TEMPLE,584.0,False,1171.889
12156003,VILLAGE,807.0,True,
12156001,VILLAGE,1085.0,False,770.41
12155999,BURIED TREASURE,1284.0,False,771.046
12155998,SHIPWRECK,815.5,True,
12155997,VILLAGE,2285.5,False,533.392
12155994,SHIPWRECK,1121.5,True,
12155990,VILLAGE,765.5,True,
12155989,VILLAGE,593.5,False,1157.101
12155988,RUINED PORTAL,1279.5,True,
12155986,SHIPWRECK,720.0,True,
12155985,BURIED TREASURE,1233.5,True,
12155982,RUINED PORTAL,819.0,True,
12155980,RUINED PORTAL,864.0,False,960.137
12155979,DESERT TEMPLE,635.0,True,
12155978,VILLAGE,922.5,False,986.057
12155975,DESERT TEMPLE,969.5,False,1228.922
12155972,VILLAGE,1135.0,False,586.953
12155971,RUINED PORTAL,1188.5,True,
12155969,DESERT TEMPLE,622.0,True,
12155968,VILLAGE,1223.0,False,840.289
12155964,DESERT TEMPLE,1583.5,False,504.838
12155963,DESERT TEMPLE,1352.5,False,546.966
12155962,DESERT TEMPLE,206.5,True,
12155961,VILLAGE,1252.5,False,756.83
12155960,VILLAGE,1198.0,True,
12155959,DESERT TEMPLE,1319.0,False,657.435
12155955,RUINED PORTAL,1524.5,False,730.253
12155952,VILLAGE,1028.0,False,752.964
12155951,DESERT TEMPLE,574.0,True,
12155949,VILLAGE,471.5,True,
12155948,DESERT TEMPLE,657.0,True,
12155946,VILLAGE,1881.0,False,597.526
12155944,VILLAGE,1127.0,False,1259.727
12155942,BURIED TREASURE,1273.0,True,
12155939,SHIPWRECK,1040.5,False,1077.246
12155937,DESERT TEMPLE,1826.5,False,712.214
12155936,SHIPWRECK,679.5,True,
12155933,VILLAGE,592.0,True,
12155930,DESERT TEMPLE,1595.5,False,588.466
